mergesort,0.0,10
mergesort,0.0,10
mergesort,0.0,10
mergesort,0.0010004043579101562,100
mergesort,0.0,100
mergesort,0.0,100
mergesort,0.006001472473144531,1000
mergesort,0.00600123405456543,1000
mergesort,0.006001472473144531,1000
mergesort,0.08401918411254883,10000
mergesort,0.08401918411254883,10000
mergesort,0.08501935005187988,10000
mergesort,1.1192715167999268,100000
mergesort,1.112252950668335,100000
mergesort,1.1002602577209473,100000
mergesort,14.007174253463745,1000000
mergesort 13.843345880508423 1000000
mergesort,13.991169929504395,1000000
mergesort,0.0,25
mergesort,0.0,25
mergesort,0.0,25
mergesort,0.0020003318786621094,250
mergesort,0.002000570297241211,250
mergesort,0.0020003318786621094,250
mergesort,0.01800370216369629,2500
mergesort,0.01800394058227539,2500
mergesort,0.01800394058227539,2500
mergesort,0.2330641746520996,25000
mergesort,0.24005484580993652,25000
mergesort,0.23905444145202637,25000
mergesort,3.072697639465332,250000
mergesort,3.062714099884033,250000
mergesort,3.030816078186035,250000
mergesort,38.77864170074463,2500000
mergesort,38.16941738128662,2500000
mergesort,38.426389932632446,2500000
mergesort,0.0,50
mergesort,0.0,50
mergesort,0.0,50
mergesort,0.0,500
mergesort,0.003000020980834961,500
mergesort,0.003000497817993164,500
mergesort,0.047231197357177734,5000
mergesort,0.04006028175354004,5000
mergesort,0.041194915771484375,5000
mergesort,0.526679277420044,50000
mergesort,0.5097048282623291,50000
mergesort,0.5034148693084717,50000
mergesort,6.460025072097778,500000
mergesort,6.468947649002075,500000
mergesort,6.524693012237549,500000
mergesort,80.90078067779541,5000000
mergesort,83.41925001144409,5000000
mergesort,81.82829809188843,5000000
mergesort,0.0,75
mergesort,0.0,75
mergesort,0.0,75
mergesort,0.015625,750
mergesort,0.0050013065338134766,750
mergesort,0.0050008296966552734,750
mergesort,0.07416534423828125,7500
mergesort,0.0670156478881836,7500
mergesort,0.062013864517211914,7500
mergesort,0.8023605346679688,75000
mergesort,0.8317885398864746,75000
mergesort,0.8081545829772949,75000
mergesort,10.248784065246582,750000
mergesort,10.343699216842651,750000
mergesort,10.317987442016602,750000
mergesort 124.65338087081909 7500000
mergesort 125.51001977920532 7500000
mergesort 125.99593806266785 7500000
